Date,AAPL,MSFT,JPM,XOM,JNJ,PG,WMT,NVDA
2026-05-14,298.2099914550781,408.5451354980469,299.9100036621094,151.75,229.48025512695312,142.7100067138672,132.4600067138672,235.465576171875
2026-05-15,300.2300109863281,421.0081481933594,297.80999755859375,157.9199981689453,225.41363525390625,141.57000732421875,131.4499969482422,225.05770874023438
2026-05-18,297.8399963378906,422.6246643066406,300.7300109863281,160.49000549316406,227.61099243164062,142.38999938964844,133.33999633789062,222.0612030029297
2026-05-19,298.9700012207031,416.51788330078125,295.70001220703125,162.5500030517578,228.684814453125,141.3000030517578,134.1999969482422,220.35317993164062
2026-05-20,302.25,420.1499938964844,301.9800109863281,156.27999877929688,228.0087127685547,142.44000244140625,130.85000610351562,223.20985412597656
2026-05-21,304.989990234375,419.0899963378906,303.0,155.2899932861328,230.40492248535156,143.39999389648438,121.33999633789062,219.25445556640625
2026-05-22,308.82000732421875,418.57000732421875,306.3800048828125,154.9199981689453,233.0,144.44000244140625,120.2699966430664,215.07933044433594
2026-05-26,308.3299865722656,416.0299987792969,306.739990234375,149.80999755859375,230.17999267578125,142.9600067138672,118.56999969482422,214.60987854003906
2026-05-27,310.8500061035156,412.6700134277344,299.2799987792969,147.89999389648438,231.2899932861328,147.49000549316406,118.54000091552734,212.35250854492188
2026-05-28,312.510009765625,426.989990234375,296.7300109863281,146.9600067138672,230.8000030517578,145.91000366210938,118.9000015258789,214.00057983398438
2026-05-29,312.05999755859375,450.239990234375,299.30999755859375,145.25999450683594,225.3300018310547,143.55999755859375,115.75,210.8942108154297
2026-06-01,306.30999755859375,460.5199890136719,296.5799865722656,149.3800048828125,223.50999450683594,140.27999877929688,114.5999984741211,224.09881591796875
2026-06-02,315.20001220703125,441.30999755859375,300.9599914550781,149.55999755859375,222.88999938964844,140.82000732421875,113.05999755859375,222.56060791015625
2026-06-03,310.260009765625,427.3399963378906,300.8500061035156,152.52999877929688,223.24000549316406,140.19000244140625,116.88999938964844,214.5
2026-06-04,311.2300109863281,428.04998779296875,310.8900146484375,152.0399932861328,228.1699981689453,140.77999877929688,117.73999786376953,218.66000366210938
2026-06-05,307.3399963378906,416.6700134277344,312.3699951171875,149.9199981689453,232.77000427246094,146.5399932861328,118.87999725341797,205.10000610351562
2026-06-08,301.5400085449219,411.739990234375,311.1099853515625,151.75,232.16000366210938,145.10000610351562,119.83000183105469,208.63999938964844
2026-06-09,290.54998779296875,403.4100036621094,312.70001220703125,148.91000366210938,237.0,148.6699981689453,118.87999725341797,208.19000244140625
2026-06-10,291.5799865722656,397.3599853515625,309.1400146484375,150.6199951171875,238.49000549316406,149.0500030517578,120.58999633789062,200.4199981689453
2026-06-11,295.6300048828125,390.3399963378906,313.489990234375,146.60000610351562,238.3300018310547,148.33999633789062,120.5,204.8699951171875
2026-06-12,291.1300048828125,390.739990234375,320.7200012207031,147.00999450683594,240.8699951171875,149.61000061035156,121.04000091552734,205.19000244140625
2026-06-15,296.4200134277344,399.760009765625,319.3999938964844,140.9199981689453,235.66000366210938,150.4600067138672,120.81999969482422,212.4499969482422
2026-06-16,299.239990234375,393.8299865722656,331.1400146484375,141.86000061035156,235.17999267578125,152.49000549316406,121.02999877929688,207.41000366210938
2026-06-17,295.95001220703125,378.9100036621094,333.4599914550781,140.74000549316406,234.1999969482422,150.55999755859375,118.12999725341797,204.64999389648438
2026-06-18,298.010009765625,379.3999938964844,325.2200012207031,137.80999755859375,228.38999938964844,150.3800048828125,117.18000030517578,210.69000244140625
2026-06-22,297.010009765625,367.3399963378906,331.4800109863281,138.47000122070312,231.2899932861328,147.67999267578125,117.18000030517578,208.64999389648438
2026-06-23,294.29998779296875,373.94000244140625,334.1400146484375,139.72999572753906,239.0800018310547,150.86000061035156,119.41999816894531,200.0399932861328
2026-06-24,293.0799865722656,365.4599914550781,333.45001220703125,136.89999389648438,241.0,152.0399932861328,119.0,199.0
2026-06-25,275.1499938964844,352.8299865722656,335.1199951171875,137.5500030517578,244.8800048828125,148.5,115.77999877929688,195.74000549316406
2026-06-26,283.7799987792969,372.9700012207031,329.04998779296875,136.5399932861328,254.66000366210938,149.02000427246094,115.69000244140625,192.52999877929688
2026-06-29,281.739990234375,368.57000732421875,329.3900146484375,136.05999755859375,258.510009765625,148.4499969482422,114.5999984741211,194.97000122070312
2026-06-30,289.3599853515625,373.0199890136719,327.3299865722656,136.72000122070312,253.97000122070312,146.63999938964844,113.26000213623047,200.08999633789062
